Código da Instituição,Nome da Instituição,Categoria Administrativa,Organização Acadêmica,Código do Curso de Graduação,Nome do Curso de Graduação,Código da Região Geográfica do Curso,Código da Unidade Federativa do Curso,Código do Município do Curso,Grau Acadêmico,Modalidade de Ensino,Código da área do Curso segundo a classificação CINE BRASIL,Nome da área do Curso segundo a classificação CINE BRASIL,Código da Grande Área do Curso segundo a classificação CINE BRASIL,Nome da Grande Área do Curso segundo a classificação CINE BRASIL,Ano de Ingresso,Ano de Referência,Prazo de Integralização em Anos,Ano de Integralização do Curso,Prazo de Acompanhamento do Curso em anos,Ano Máximo de Acompanhamento do Curso,Quantidade de Ingressantes no Curso,Quantidade de Permanência no Curso no ano de referência,Quantidade de Concluintes no Curso no ano de referência,Quantidade de Desistência no Curso no ano de referência,Quantidade de Falecimentos no Curso no ano de referência,Taxa de Permanência - TAP,Taxa de Conclusão Acumulada - TCA,Taxa de Desistência Acumulada - TDA,Taxa de Conclusão Anual - TCAN,Taxa de Desistência Anual - TADA
1036,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,2.0,1.0,20851.0,ENFERMAGEM,3.0,31.0,3122306.0,1.0,1.0,0913E01,Enfermagem,9.0,Saúde e bem-estar,2013.0,2013.0,5.0,2017.0,8.0,2020.0,42.0,39.0,0.0,3.0,0.0,92.85714286,0.0,7.142857143,0.0,7.142857143
4922,FACULDADE INTEGRADA DAS CATARATAS eJOVEM,4.0,3.0,115396.0,PROCESSOS GERENCIAIS,4.0,41.0,4108304.0,3.0,1.0,0413G05,Gestão de negócios,4.0,"Negócios, administração e direito",2013.0,2021.0,3.0,2015.0,4.0,2016.0,83.0,0.0,0.0,0.0,0.0,0.0,46.98795181,53.01204819,0.0,0.0
316,UNIVERSIDADE NOVE DE JULHO,5.0,1.0,1135069.0,GESTÃO DA TECNOLOGIA DA INFORMAÇÃO,3.0,35.0,3550308.0,3.0,1.0,0612G01,Gestão da tecnologia da informação,6.0,Computação e Tecnologias da Informação e Comunicação (TIC),2013.0,2020.0,3.0,2015.0,5.0,2017.0,176.0,0.0,0.0,0.0,0.0,0.0,38.06818182,61.93181818,0.0,0.0
575,UNIVERSIDADE FEDERAL DE MINAS GERAIS,1.0,1.0,33738.0,PUBLICIDADE E PROPAGANDA,3.0,31.0,3106200.0,1.0,1.0,0414P01,Publicidade e propaganda,4.0,"Negócios, administração e direito",2013.0,2013.0,5.0,2017.0,8.0,2020.0,38.0,38.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3336,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,2.0,1.0,66974.0,AUTOMAÇÃO INDUSTRIAL,4.0,43.0,4313409.0,3.0,1.0,0714A01,Automação industrial,7.0,"Engenharia, produção e construção",2013.0,2014.0,2.0,2014.0,3.0,2015.0,41.0,17.0,0.0,11.0,0.0,41.46341463,0.0,58.53658537,0.0,26.82926829
1558,Faculdade Doctum de João Monlevade,5.0,3.0,37890.0,ADMINISTRAÇÃO,3.0,31.0,3136207.0,1.0,1.0,0413A01,Administração,4.0,"Negócios, administração e direito",2013.0,2014.0,5.0,2017.0,8.0,2020.0,82.0,39.0,0.0,21.0,0.0,47.56097561,0.0,52.43902439,0.0,25.6097561
4846,FACULDADE VÉRTICE,4.0,3.0,107834.0,ADMINISTRAÇÃO,3.0,31.0,3140902.0,1.0,1.0,0413A01,Administração,4.0,"Negócios, administração e direito",2013.0,2013.0,5.0,2017.0,8.0,2020.0,34.0,34.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3099,FACULDADE INTERNACIONAL DA PARAÍBA,4.0,3.0,1129071.0,GASTRONOMIA,2.0,25.0,2507507.0,3.0,1.0,1013G01,Gastronomia,10.0,Serviços,2013.0,2019.0,3.0,2015.0,4.0,2016.0,212.0,1.0,1.0,1.0,0.0,0.471698113,54.71698113,44.81132075,0.471698113,0.471698113
1672,INSTITUTO ESPERANÇA DE ENSINO SUPERIOR,5.0,3.0,99855.0,PSICOLOGIA,1.0,15.0,1506807.0,1.0,1.0,0313P01,Psicologia,3.0,"Ciências sociais, comunicação e informação",2013.0,2018.0,6.0,2018.0,10.0,2022.0,133.0,4.0,7.0,2.0,0.0,3.007518797,81.20300752,15.78947368,5.263157895,1.503759398
1807,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ",1.0,4.0,120086.0,MANUTENÇÃO INDUSTRIAL,2.0,23.0,2307650.0,3.0,1.0,0715M01,Manutenção industrial,7.0,"Engenharia, produção e construção",2013.0,2020.0,4.0,2016.0,7.0,2019.0,36.0,0.0,0.0,0.0,0.0,0.0,5.555555556,94.44444444,0.0,0.0
